ID,Age,Income,Education,Marital_Status,Total_Spend,Total_Purchases,Total_Campaigns_Accepted,Recency,Cluster,Segment_Name
10951,56,45688.0,Graduation,Married,306,14,1,20,2,Moderate Mainstream
544,70,62820.0,Graduation,Married,976,14,0,51,0,Budget Conscious
17,53,60491.0,PhD,Married,1028,28,0,81,1,Affluent Loyalists
10680,38,33235.0,Graduation,Together,70,7,0,71,3,Deal Seekers
3265,65,35701.0,Graduation,Married,46,5,0,36,3,Deal Seekers
5623,44,31535.0,Master,Married,51,5,1,95,3,Deal Seekers
5832,64,92556.0,2n Cycle,Together,1263,21,0,32,0,Budget Conscious
5544,54,67384.0,Graduation,Single,1490,22,1,32,1,Affluent Loyalists
6417,53,80573.0,Master,Together,1564,24,0,85,0,Budget Conscious
5831,57,77870.0,Graduation,Married,1815,18,3,93,0,Budget Conscious
7101,61,52278.0,PhD,Widow,1198,31,0,24,1,Affluent Loyalists
10176,56,57107.0,Graduation,Single,416,23,3,44,1,Affluent Loyalists
2326,34,18929.0,Graduation,Married,85,6,0,15,3,Deal Seekers
4385,43,36038.0,PhD,Single,47,8,0,82,3,Deal Seekers
2929,48,20180.0,Graduation,Single,137,8,0,27,3,Deal Seekers
10686,59,34230.0,PhD,Together,21,4,0,72,2,Moderate Mainstream
2546,47,31878.0,2n Cycle,Single,70,6,0,7,3,Deal Seekers
3283,52,70932.0,2n Cycle,Married,909,22,0,57,1,Affluent Loyalists
3138,68,91249.0,Graduation,Single,1676,22,5,84,0,Budget Conscious
4994,81,77598.0,Master,Single,1735,26,1,53,0,Budget Conscious
7966,65,80982.0,Graduation,Single,1191,30,0,48,1,Affluent Loyalists
3112,47,22701.0,Master,Married,24,5,0,2,3,Deal Seekers
10872,55,55212.0,PhD,Married,1182,20,2,65,1,Affluent Loyalists
2181,54,70617.0,Graduation,Married,1280,14,0,45,0,Budget Conscious
1867,67,64849.0,Graduation,Single,1336,19,1,42,0,Budget Conscious
1518,59,62694.0,Master,Married,749,24,0,29,1,Affluent Loyalists
5734,50,61917.0,PhD,Married,91,7,0,83,2,Moderate Mainstream
2878,77,67472.0,PhD,Married,414,15,0,93,2,Moderate Mainstream
1458,42,21059.0,Master,Married,44,9,0,40,3,Deal Seekers
7007,56,29543.0,Master,Married,63,8,0,47,2,Moderate Mainstream
6200,73,75903.0,Graduation,Married,901,23,0,50,1,Affluent Loyalists
1403,49,34984.0,2n Cycle,Together,38,6,0,40,3,Deal Seekers
4827,68,54998.0,PhD,Single,455,20,1,3,1,Affluent Loyalists
6250,75,54356.0,PhD,Widow,775,24,1,62,1,Affluent Loyalists
9291,65,34242.0,Master,Married,15,4,0,25,2,Moderate Mainstream
2478,51,25410.0,Graduation,Married,38,6,0,48,3,Deal Seekers
1139,40,73356.0,PhD,Married,1512,22,4,56,0,Budget Conscious
5138,74,28320.0,Graduation,Together,43,5,0,68,3,Deal Seekers
5393,47,23763.0,Graduation,Single,42,5,0,64,3,Deal Seekers
10413,40,72570.0,Graduation,Married,1089,23,0,67,0,Budget Conscious
5015,48,34529.0,Master,Married,162,9,0,94,3,Deal Seekers
10868,73,70792.0,Graduation,Widow,1272,19,0,82,0,Budget Conscious
10676,42,63211.0,Graduation,Married,1173,20,1,3,0,Budget Conscious
2495,50,83891.0,Master,Married,816,22,0,24,0,Budget Conscious
7842,56,36065.0,Graduation,Single,74,9,0,54,3,Deal Seekers
9955,70,39898.0,Graduation,Together,134,9,0,20,2,Moderate Mainstream
6663,84,51141.0,PhD,Single,157,9,0,96,2,Moderate Mainstream
2162,48,56939.0,Graduation,Married,561,18,0,19,1,Affluent Loyalists
3434,73,80872.0,Graduation,Single,1336,19,0,60,0,Budget Conscious
7919,48,72335.0,PhD,Together,2092,23,1,2,0,Budget Conscious
5626,60,61798.0,PhD,Single,463,16,0,13,2,Moderate Mainstream
6428,74,76842.0,PhD,Widow,1130,17,0,37,0,Budget Conscious
8514,48,29478.0,Graduation,Together,20,5,0,59,3,Deal Seekers
10448,68,46998.0,Graduation,Single,377,18,1,55,1,Affluent Loyalists
2109,34,96843.0,Graduation,Single,1544,28,2,60,0,Budget Conscious
7530,74,56551.0,PhD,Widow,138,10,0,48,2,Moderate Mainstream
8925,59,70053.0,Master,Married,1012,26,0,38,1,Affluent Loyalists
3009,62,71670.0,PhD,Widow,1766,15,4,8,0,Budget Conscious
6355,46,44359.0,Graduation,Married,45,9,0,19,2,Moderate Mainstream
3517,72,40887.0,Graduation,Single,161,10,1,32,2,Moderate Mainstream
1158,58,48877.0,Graduation,Divorced,144,8,0,27,2,Moderate Mainstream
6203,77,74485.0,Graduation,Together,1734,26,0,58,0,Budget Conscious
7165,52,64474.0,Graduation,Together,823,22,0,59,1,Affluent Loyalists
3595,61,77226.0,Graduation,Together,1138,28,0,29,0,Budget Conscious
8537,75,72643.0,Graduation,Widow,1429,21,2,60,0,Budget Conscious
4331,46,85738.0,Master,Together,1371,21,2,41,0,Budget Conscious
6281,58,55686.0,Graduation,Divorced,982,16,1,27,1,Affluent Loyalists
4338,41,39062.0,Graduation,Single,44,5,1,28,3,Deal Seekers
2452,53,34600.0,Graduation,Together,318,17,1,8,1,Affluent Loyalists
9507,49,40794.0,Graduation,Married,434,16,0,18,3,Deal Seekers
8360,53,54690.0,2n Cycle,Married,198,12,0,76,2,Moderate Mainstream
10311,55,4428.0,Graduation,Married,359,25,0,0,1,Affluent Loyalists
5117,61,32632.0,2n Cycle,Married,576,18,0,32,1,Affluent Loyalists
4867,56,38236.0,PhD,Single,88,11,0,2,2,Moderate Mainstream
9289,45,36781.0,Graduation,Married,63,6,1,16,3,Deal Seekers
10913,40,31385.0,Master,Single,27,4,2,56,3,Deal Seekers
3032,40,24570.0,Graduation,Married,193,11,0,97,3,Deal Seekers
8524,50,25509.0,PhD,Divorced,101,9,1,15,3,Deal Seekers
3334,73,94642.0,Graduation,Married,2211,21,2,35,0,Budget Conscious
4470,62,58646.0,Master,Married,140,8,0,3,2,Moderate Mainstream
1406,49,53201.0,Graduation,Single,415,22,0,49,1,Affluent Loyalists
8619,67,21994.0,Graduation,Together,22,4,0,4,3,Deal Seekers
10821,46,57113.0,Graduation,Married,263,16,0,45,1,Affluent Loyalists
4552,33,51373.0,Graduation,Married,393,12,0,37,3,Deal Seekers
898,38,23477.0,Graduation,Married,147,10,0,39,3,Deal Seekers
9797,68,58116.0,Graduation,Married,443,16,0,38,2,Moderate Mainstream
10949,61,72968.0,PhD,Divorced,1958,19,2,8,0,Budget Conscious
8212,53,39791.0,Master,Married,174,10,0,89,2,Moderate Mainstream
6248,77,91712.0,Master,Single,2217,27,2,47,0,Budget Conscious
10164,66,94472.0,Graduation,Single,1691,16,2,75,0,Budget Conscious
4547,64,13672.0,Graduation,Together,25,6,0,86,3,Deal Seekers
6815,44,96547.0,2n Cycle,Married,809,21,4,4,0,Budget Conscious
4122,49,79205.0,Graduation,Married,895,16,2,73,0,Budget Conscious
10841,49,56559.0,PhD,Together,484,18,0,46,1,Affluent Loyalists
5370,51,32644.0,PhD,Married,413,18,1,38,1,Affluent Loyalists
176,44,67506.0,2n Cycle,Single,331,12,0,73,2,Moderate Mainstream
4860,54,24206.0,Graduation,Single,25,5,0,66,3,Deal Seekers
10757,57,28420.0,PhD,Divorced,13,4,0,36,2,Moderate Mainstream
4023,54,22979.0,Graduation,Married,115,10,1,29,3,Deal Seekers
6679,58,33279.0,Graduation,Single,16,4,0,29,2,Moderate Mainstream
9923,52,46423.0,Master,Single,92,9,0,6,2,Moderate Mainstream
7181,47,30368.0,Graduation,Married,52,7,0,97,3,Deal Seekers
3599,54,63684.0,Graduation,Married,1464,23,0,61,1,Affluent Loyalists
405,60,41638.0,Graduation,Divorced,441,17,1,68,1,Affluent Loyalists
6870,65,68805.0,PhD,Divorced,283,12,0,73,2,Moderate Mainstream
832,58,65814.0,PhD,Together,747,23,0,90,1,Affluent Loyalists
2002,66,71964.0,Graduation,Divorced,1870,17,0,81,0,Budget Conscious
3657,38,39146.0,Graduation,Single,165,11,0,1,3,Deal Seekers
500,47,96876.0,Graduation,Together,1941,24,4,79,0,Budget Conscious
1951,43,34445.0,Basic,Married,839,27,0,92,1,Affluent Loyalists
3262,66,68281.0,Graduation,Single,1655,25,1,31,0,Budget Conscious
4102,49,37284.0,2n Cycle,Married,23,4,0,46,3,Deal Seekers
7042,41,36790.0,Graduation,Married,66,6,1,14,3,Deal Seekers
10598,57,27943.0,Graduation,Together,37,8,0,89,3,Deal Seekers
255,73,22263.0,Graduation,Divorced,21,6,0,31,2,Moderate Mainstream
2375,52,30261.0,Graduation,Together,22,4,0,75,3,Deal Seekers
9829,46,28587.0,Graduation,Together,78,9,0,42,3,Deal Seekers
6214,42,43815.0,Master,Married,79,6,0,53,3,Deal Seekers
4954,68,48195.0,Graduation,Married,265,17,0,53,2,Moderate Mainstream
7861,72,77027.0,Master,Married,1175,19,0,23,1,Affluent Loyalists
4837,59,71322.0,PhD,Married,1305,28,0,57,1,Affluent Loyalists
9423,45,32765.0,Master,Married,46,8,0,49,2,Moderate Mainstream
4198,59,29672.0,Graduation,Together,25,4,0,6,3,Deal Seekers
153,71,23272.0,Graduation,Divorced,46,5,0,29,2,Moderate Mainstream
9323,75,49912.0,Master,Together,874,26,2,5,1,Affluent Loyalists
10001,39,7500.0,2n Cycle,Together,100,10,0,98,3,Deal Seekers
3945,77,68117.0,PhD,Widow,930,25,2,80,1,Affluent Loyalists
3799,69,67225.0,Graduation,Married,868,23,0,4,1,Affluent Loyalists
8625,48,17649.0,Graduation,Married,45,9,0,70,3,Deal Seekers
3491,49,55914.0,Graduation,Together,1260,29,0,32,1,Affluent Loyalists
983,40,40059.0,Graduation,Married,414,12,1,82,3,Deal Seekers
9119,74,60905.0,Graduation,Together,392,15,0,27,2,Moderate Mainstream
4786,47,75330.0,Graduation,Married,1109,29,0,94,1,Affluent Loyalists
5872,73,60689.0,Graduation,Single,639,22,0,23,1,Affluent Loyalists
6568,40,38680.0,Graduation,Married,79,6,0,97,3,Deal Seekers
5628,42,61416.0,Graduation,Together,1665,24,1,25,0,Budget Conscious
5631,33,49767.0,Graduation,Single,692,18,0,92,0,Budget Conscious
4974,54,83273.0,Graduation,Single,1392,29,0,98,1,Affluent Loyalists
8416,43,29009.0,Graduation,Married,44,7,0,19,3,Deal Seekers
5454,45,45057.0,Master,Married,50,6,0,80,2,Moderate Mainstream
4095,53,37150.0,Graduation,Married,467,21,0,80,1,Affluent Loyalists
5474,54,43020.0,Graduation,Single,223,12,0,79,2,Moderate Mainstream
4268,65,53154.0,Graduation,Married,158,9,0,50,2,Moderate Mainstream
10701,51,65308.0,Graduation,Married,1211,28,2,60,0,Budget Conscious
3507,54,76467.0,Graduation,Single,1575,14,1,44,0,Budget Conscious
2079,77,81044.0,2n Cycle,Married,1208,22,0,0,0,Budget Conscious
626,73,32871.0,Graduation,Married,43,5,0,28,2,Moderate Mainstream
4426,49,55801.0,Graduation,Single,527,21,1,35,1,Affluent Loyalists
2591,65,76320.0,Graduation,Widow,932,15,0,49,0,Budget Conscious
10509,69,36927.0,Master,Single,71,8,0,46,2,Moderate Mainstream
6382,71,48794.0,Graduation,Together,54,5,0,97,2,Moderate Mainstream
6673,59,23478.0,Graduation,Single,129,7,0,51,3,Deal Seekers
7441,51,71128.0,Graduation,Divorced,1615,27,0,80,1,Affluent Loyalists
1071,48,70179.0,PhD,Divorced,1034,26,0,10,1,Affluent Loyalists
10061,74,59462.0,Graduation,Married,1088,25,0,29,1,Affluent Loyalists
8775,55,38361.0,Graduation,Together,137,10,0,74,2,Moderate Mainstream
2345,42,70038.0,PhD,Together,1244,17,0,54,0,Budget Conscious
322,46,42554.0,Graduation,Together,41,7,0,93,3,Deal Seekers
10897,50,67445.0,Graduation,Married,1174,32,0,63,1,Affluent Loyalists
123,73,67046.0,Graduation,Widow,993,15,0,92,1,Affluent Loyalists
6103,76,42192.0,Graduation,Married,100,7,0,40,2,Moderate Mainstream
7899,72,77610.0,PhD,Married,1680,17,0,70,0,Budget Conscious
10500,40,31761.0,Graduation,Married,98,9,0,96,3,Deal Seekers
1655,45,34350.0,Graduation,Together,48,5,0,81,3,Deal Seekers
2406,75,54591.0,Graduation,Together,519,19,0,63,1,Affluent Loyalists
2712,68,71866.0,Graduation,Married,715,20,0,85,1,Affluent Loyalists
5517,55,25293.0,Graduation,Married,37,5,0,51,3,Deal Seekers
10643,37,42000.0,PhD,Single,653,20,1,23,1,Affluent Loyalists
2254,41,69520.0,Graduation,Married,1455,21,0,95,0,Budget Conscious
10281,54,64713.0,Graduation,Divorced,602,19,1,11,1,Affluent Loyalists
6958,47,27889.0,Master,Married,26,5,0,42,3,Deal Seekers
954,64,22123.0,Basic,Widow,102,7,0,77,3,Deal Seekers
4643,51,27803.0,Graduation,Married,176,9,0,40,3,Deal Seekers
6497,64,51651.0,Graduation,Married,433,17,0,32,1,Affluent Loyalists
5396,36,68487.0,Graduation,Married,1366,30,0,48,0,Budget Conscious
1052,55,56796.0,Graduation,Married,1001,27,0,24,1,Affluent Loyalists
2802,32,87000.0,2n Cycle,Married,961,18,0,61,0,Budget Conscious
6343,65,79823.0,Graduation,Married,1518,23,1,6,0,Budget Conscious
6507,44,30828.0,Graduation,Single,56,8,0,16,3,Deal Seekers
7901,53,34109.0,Master,Married,22,4,0,39,2,Moderate Mainstream
4865,50,53367.0,Master,Divorced,400,21,1,2,1,Affluent Loyalists
2686,55,22390.0,Basic,Together,26,4,0,49,3,Deal Seekers
3107,48,71322.0,Graduation,Together,350,13,0,31,2,Moderate Mainstream
7734,31,79244.0,Graduation,Absurd,1216,22,3,58,0,Budget Conscious
1146,75,49912.0,Master,Together,874,26,2,5,1,Affluent Loyalists
11031,74,48699.0,PhD,Married,40,5,0,90,2,Moderate Mainstream
7428,49,80144.0,Graduation,Together,1367,19,0,47,0,Budget Conscious
975,68,54252.0,Graduation,Single,264,15,0,25,2,Moderate Mainstream
1103,48,81929.0,Master,Married,2053,20,3,60,0,Budget Conscious
3422,49,76068.0,Graduation,Married,1376,10,2,67,0,Budget Conscious
1055,48,53204.0,Master,Married,45,5,0,40,2,Moderate Mainstream
6544,75,67911.0,PhD,Together,976,27,0,63,1,Affluent Loyalists
1241,40,14796.0,2n Cycle,Married,51,6,1,1,3,Deal Seekers
2909,50,78128.0,PhD,Married,1264,20,2,89,0,Budget Conscious
5802,52,14188.0,Basic,Married,75,7,0,40,3,Deal Seekers
1407,38,20425.0,Basic,Married,57,7,0,5,3,Deal Seekers
6183,62,58646.0,Master,Married,140,8,0,3,2,Moderate Mainstream
340,54,72967.0,Graduation,Divorced,497,19,2,1,1,Affluent Loyalists
5991,75,48150.0,Master,Married,266,13,0,24,2,Moderate Mainstream
3104,63,82332.0,Graduation,Single,2006,21,2,89,0,Budget Conscious
9729,69,58275.0,Graduation,Widow,615,23,0,48,1,Affluent Loyalists
1008,43,44953.0,PhD,Together,1021,24,1,31,1,Affluent Loyalists
11091,71,34587.0,Graduation,Together,22,6,0,68,2,Moderate Mainstream
3969,50,43018.0,Master,Together,133,7,0,46,2,Moderate Mainstream
1916,70,45736.0,Master,Married,437,19,0,92,1,Affluent Loyalists
9907,55,66476.0,Master,Together,1013,26,0,80,1,Affluent Loyalists
87,43,27733.0,2n Cycle,Married,57,7,0,16,3,Deal Seekers
8659,72,69805.0,PhD,Together,1038,27,0,50,1,Affluent Loyalists
6262,62,72217.0,Master,Single,1573,22,0,93,0,Budget Conscious
6147,53,25818.0,Graduation,Divorced,28,4,0,51,3,Deal Seekers
8832,48,37509.0,Master,Together,123,9,0,24,3,Deal Seekers
10067,48,25176.0,2n Cycle,Together,13,4,0,79,3,Deal Seekers
7532,44,43586.0,Graduation,Married,132,10,0,26,3,Deal Seekers
4915,68,53230.0,2n Cycle,Married,732,23,0,86,1,Affluent Loyalists
2115,67,50116.0,Graduation,Together,66,7,1,68,2,Moderate Mainstream
2088,52,84906.0,Graduation,Together,1631,24,3,98,0,Budget Conscious
2493,58,61286.0,Graduation,Married,608,18,0,34,1,Affluent Loyalists
6292,38,82333.0,PhD,Married,1822,18,2,60,0,Budget Conscious
1631,59,65220.0,PhD,Together,1282,23,1,3,1,Affluent Loyalists
10104,50,33590.0,Graduation,Together,8,4,0,65,3,Deal Seekers
3006,48,30992.0,Graduation,Divorced,43,5,0,83,3,Deal Seekers
3919,48,72309.0,Master,Single,1931,20,2,64,0,Budget Conscious
642,44,16005.0,Basic,Married,103,8,0,69,3,Deal Seekers
4369,67,65487.0,Master,Absurd,1169,17,0,48,0,Budget Conscious
10127,59,58692.0,Graduation,Married,395,15,0,21,2,Moderate Mainstream
271,55,40590.0,Graduation,Widow,258,15,1,30,2,Moderate Mainstream
4973,54,20587.0,Graduation,Single,25,5,0,39,3,Deal Seekers
2948,70,62637.0,Master,Divorced,185,10,0,76,2,Moderate Mainstream
2715,58,29435.0,Master,Divorced,180,11,1,11,3,Deal Seekers
10432,50,19346.0,Graduation,Divorced,22,5,0,26,3,Deal Seekers
9216,53,35788.0,Graduation,Married,44,7,0,34,2,Moderate Mainstream
7124,56,36997.0,Graduation,Divorced,94,12,0,72,3,Deal Seekers
9727,67,23539.0,Graduation,Married,81,7,0,13,2,Moderate Mainstream
5136,51,65333.0,Graduation,Single,798,28,2,58,1,Affluent Loyalists
9790,67,78499.0,Graduation,Single,1334,19,2,12,0,Budget Conscious
1818,53,29732.0,PhD,Together,38,5,0,23,2,Moderate Mainstream
1100,64,41275.0,Master,Together,61,11,0,33,2,Moderate Mainstream
7873,51,63516.0,PhD,Together,300,16,0,30,2,Moderate Mainstream
10609,62,42769.0,PhD,Married,88,8,0,15,2,Moderate Mainstream
6950,66,49572.0,Master,Married,54,7,0,25,2,Moderate Mainstream
7233,52,69209.0,Graduation,Married,1782,16,1,4,0,Budget Conscious
9481,48,17148.0,Graduation,Married,68,11,0,80,3,Deal Seekers
7699,55,40590.0,Graduation,Widow,258,15,1,30,2,Moderate Mainstream
2711,48,30560.0,Master,Together,31,5,0,6,3,Deal Seekers
8933,41,32146.0,2n Cycle,Married,66,8,0,16,3,Deal Seekers
8726,60,41713.0,2n Cycle,Divorced,174,13,0,57,2,Moderate Mainstream
1515,49,34176.0,Master,Together,28,5,0,9,2,Moderate Mainstream
5186,69,58482.0,PhD,Married,731,22,1,59,1,Affluent Loyalists
10157,59,59686.0,Graduation,Single,274,12,0,78,2,Moderate Mainstream
5667,60,60896.0,PhD,Married,1701,26,1,90,1,Affluent Loyalists
902,44,62994.0,Graduation,Together,312,13,0,74,2,Moderate Mainstream
977,67,47320.0,Graduation,Together,414,20,0,10,1,Affluent Loyalists
7313,75,74859.0,2n Cycle,Widow,1565,23,1,63,0,Budget Conscious
7600,32,15253.0,Basic,Single,29,6,0,13,3,Deal Seekers
9706,50,31560.0,PhD,Single,94,8,0,98,2,Moderate Mainstream
2429,70,72071.0,Graduation,Divorced,1338,20,0,4,0,Budget Conscious
3520,34,91172.0,Master,Single,1092,14,5,94,0,Budget Conscious
10394,40,90000.0,Graduation,Married,1479,18,3,91,0,Budget Conscious
4548,43,41967.0,Graduation,Single,54,5,0,66,3,Deal Seekers
9362,59,69263.0,Graduation,Single,568,18,1,14,1,Affluent Loyalists
3968,54,65706.0,2n Cycle,Divorced,1199,27,4,77,0,Budget Conscious
4084,49,60934.0,Graduation,Together,873,23,0,41,1,Affluent Loyalists
6721,73,71965.0,Graduation,Married,1213,17,0,21,1,Affluent Loyalists
2829,69,65210.0,Graduation,Married,731,22,2,25,1,Affluent Loyalists
1772,49,79174.0,PhD,Married,2043,19,3,2,0,Budget Conscious
1544,57,81380.0,Master,Divorced,1893,17,0,51,0,Budget Conscious
492,51,48432.0,PhD,YOLO,424,19,0,3,1,Affluent Loyalists
4377,53,52914.0,Graduation,Married,575,15,1,32,1,Affluent Loyalists
4541,69,38946.0,Graduation,Together,257,12,0,84,2,Moderate Mainstream
1321,50,26067.0,Graduation,Married,56,9,0,49,3,Deal Seekers
8858,52,44325.0,PhD,Married,542,21,1,69,1,Affluent Loyalists
3266,60,42523.0,Graduation,Married,125,7,0,96,2,Moderate Mainstream
11187,46,26487.0,Basic,Single,69,9,0,23,3,Deal Seekers
8207,67,53233.0,2n Cycle,Married,40,5,0,18,2,Moderate Mainstream
9723,64,67716.0,Graduation,Married,1016,28,1,8,1,Affluent Loyalists
2666,52,76234.0,Master,Married,907,23,1,21,0,Budget Conscious
5721,68,84117.0,PhD,Married,1566,24,1,60,0,Budget Conscious
10652,67,65487.0,Master,Together,1169,17,0,48,0,Budget Conscious
1646,52,25224.0,Basic,Married,46,7,0,36,3,Deal Seekers
4418,41,89616.0,Master,Single,1644,25,1,36,0,Budget Conscious
2656,53,40851.0,Graduation,Divorced,59,5,0,63,3,Deal Seekers
7990,77,27469.0,Graduation,Married,17,4,0,2,3,Deal Seekers
8722,67,82347.0,2n Cycle,Married,1853,25,3,38,0,Budget Conscious
7118,67,73803.0,Graduation,Married,1528,22,2,61,1,Affluent Loyalists
2980,72,8820.0,Master,Single,35,10,0,52,2,Moderate Mainstream
1839,50,43322.0,Graduation,Single,141,8,0,25,3,Deal Seekers
10722,51,55593.0,Graduation,Together,546,17,1,63,1,Affluent Loyalists
2632,70,50501.0,Graduation,Married,500,20,2,10,1,Affluent Loyalists
9014,49,37085.0,Graduation,Married,61,10,0,65,2,Moderate Mainstream
7620,34,16185.0,Basic,Single,106,8,0,71,3,Deal Seekers
10968,55,57731.0,Graduation,Single,704,26,0,0,1,Affluent Loyalists
11133,51,48432.0,PhD,YOLO,424,19,1,3,1,Affluent Loyalists
2736,46,73807.0,Graduation,Married,849,23,0,88,1,Affluent Loyalists
1876,34,18929.0,Graduation,Married,85,6,0,15,3,Deal Seekers
5959,56,35893.0,Graduation,Single,199,15,0,80,3,Deal Seekers
1092,44,61014.0,Graduation,Married,1147,20,0,17,1,Affluent Loyalists
4333,70,32144.0,Graduation,Together,54,10,1,76,2,Moderate Mainstream
3850,61,14918.0,Basic,Together,43,5,0,52,3,Deal Seekers
6168,61,45146.0,Graduation,Divorced,53,6,0,28,2,Moderate Mainstream
607,69,41769.0,2n Cycle,Divorced,521,22,0,31,1,Affluent Loyalists
10469,43,88325.0,Graduation,Together,1623,18,0,42,0,Budget Conscious
6983,74,38054.0,Master,Divorced,45,7,0,24,2,Moderate Mainstream
3661,29,80617.0,2n Cycle,Single,1435,19,0,42,0,Budget Conscious
9303,48,5305.0,Graduation,Married,32,1,0,12,3,Deal Seekers
692,70,36807.0,Graduation,Together,16,4,0,88,2,Moderate Mainstream
736,41,28427.0,Graduation,Together,52,7,0,67,3,Deal Seekers
9589,76,82032.0,PhD,Widow,1234,17,0,54,0,Budget Conscious
4838,46,22775.0,Graduation,Together,15,4,0,40,3,Deal Seekers
9246,39,40101.0,Master,Together,415,17,0,73,1,Affluent Loyalists
6261,45,58025.0,Graduation,Married,470,18,0,81,1,Affluent Loyalists
7366,42,75777.0,Master,Single,1438,21,3,12,0,Budget Conscious
10659,45,7500.0,2n Cycle,Together,53,11,0,7,3,Deal Seekers
1448,61,33562.0,Master,Married,51,9,0,33,2,Moderate Mainstream
4286,54,57642.0,PhD,Single,679,22,1,24,1,Affluent Loyalists
4749,56,58554.0,Graduation,Together,586,22,0,55,1,Affluent Loyalists
4478,45,63777.0,Graduation,Married,653,26,0,87,1,Affluent Loyalists
4201,62,57967.0,Graduation,Single,468,19,0,39,1,Affluent Loyalists
10084,52,24434.0,Graduation,Married,50,7,0,9,2,Moderate Mainstream
7004,40,11012.0,Graduation,Single,84,9,1,82,3,Deal Seekers
9817,54,44802.0,Master,Single,1049,27,0,71,1,Affluent Loyalists
8080,38,26816.0,Graduation,Single,22,4,0,50,3,Deal Seekers
8372,50,34421.0,Graduation,Married,30,4,0,81,3,Deal Seekers
10870,57,61223.0,Graduation,Married,1341,18,0,46,1,Affluent Loyalists
4001,78,64014.0,PhD,Together,444,22,1,56,1,Affluent Loyalists
7270,43,56981.0,Graduation,Divorced,1241,19,1,91,0,Budget Conscious
8235,68,69245.0,Master,Together,843,23,0,8,1,Affluent Loyalists
9405,70,52869.0,PhD,Married,172,11,1,40,2,Moderate Mainstream
